Input,Coverage,Assembler,Polisher,Id,Isolet,Organism,Genome-type,Gene-number,Pomoxis-version,Mean-accuracy,Median-accuracy,Mean-deletion,Median-deletion,Mean-insertion,Median-insertion,Mean-idenity,Median-idenity,Isolet-coverage
voltrax--100x-redbean--06.fasta,100,redbean,NA,06,Escherichia-coli-chromosome,Escherichia coli,chromosome,NA,NA,10.93,15.40,14.63,17.78,18.78,25.28,14.39,23.80,55.909
voltrax--100x-redbean--06.fasta,100,redbean,NA,06,Listeria-monocytogenes-chromosome,Listeria monocytogenes,chromosome,NA,NA,30.22,37.21,35.72,46.97,33.56,38.54,36.16,50.00,98.742
voltrax--100x-redbean--06.fasta,100,redbean,NA,06,Pseudomonas-aeruginosa-chromosome,Pseudomonas aeruginosa,chromosome,NA,NA,28.42,38.24,32.90,46.99,32.52,39.03,34.37,inf,76.531
voltrax--100x-redbean--06.fasta,100,redbean,NA,06,Salmonella-enterica-chromosome,Salmonella enterica,chromosome,NA,NA,10.93,12.69,13.98,14.15,19.32,23.56,14.92,21.92,51.322
voltrax--100x-redbean--06.fasta,100,redbean,NA,06,Staphylococcus-aureus-chromosome,Staphylococcus aureus,chromosome,NA,NA,24.67,38.70,34.97,50.00,31.00,39.59,26.37,inf,98.619
voltrax--100x-redbean--07.fasta,100,redbean,NA,07,all,all,all,all,NA,17.49,35.38,20.91,45.23,27.20,36.30,20.98,50.00,NA
voltrax--100x-redbean--07.fasta,100,redbean,NA,07,Bacillus-subtilis-chromosome,Bacillus subtilis,chromosome,NA,NA,32.85,35.38,39.37,46.99,34.85,36.29,41.22,46.99,99.572
voltrax--100x-redbean--07.fasta,100,redbean,NA,07,Enterococcus-faecalis-chromosome,Enterococcus faecalis,chromosome,NA,NA,33.23,34.82,44.05,46.99,33.74,35.23,48.78,inf,98.217
voltrax--100x-redbean--07.fasta,100,redbean,NA,07,Escherichia-coli-chromosome,Escherichia coli,chromosome,NA,NA,10.70,12.29,13.70,14.59,23.06,24.27,13.85,21.68,41.582
voltrax--100x-redbean--07.fasta,100,redbean,NA,07,Listeria-monocytogenes-chromosome,Listeria monocytogenes,chromosome,NA,NA,30.99,37.09,38.52,46.99,33.60,37.83,36.60,inf,98.772
voltrax--100x-redbean--07.fasta,100,redbean,NA,07,Pseudomonas-aeruginosa-chromosome,Pseudomonas aeruginosa,chromosome,NA,NA,28.02,37.45,32.17,45.23,34.41,38.31,32.16,inf,97.879
voltrax--100x-redbean--07.fasta,100,redbean,NA,07,Salmonella-enterica-chromosome,Salmonella enterica,chromosome,NA,NA,10.75,11.64,14.11,14.26,19.73,22.89,14.18,18.23,56.568
voltrax--100x-redbean--07.fasta,100,redbean,NA,07,Staphylococcus-aureus-chromosome,Staphylococcus aureus,chromosome,NA,NA,34.27,39.21,41.04,50.00,35.86,40.00,44.41,inf,99.460
voltrax--100x-redbean--08.fasta,100,redbean,NA,08,all,all,all,all,NA,17.35,35.39,21.02,46.11,27.45,36.38,20.51,50.00,NA
voltrax--100x-redbean--08.fasta,100,redbean,NA,08,Bacillus-subtilis-chromosome,Bacillus subtilis,chromosome,NA,NA,34.92,35.23,45.82,46.99,35.75,36.38,45.28,50.00,99.174
voltrax--100x-redbean--08.fasta,100,redbean,NA,08,Enterococcus-faecalis-chromosome,Enterococcus faecalis,chromosome,NA,NA,33.09,34.38,43.56,46.99,33.68,35.03,47.44,50.00,97.358
voltrax--100x-redbean--08.fasta,100,redbean,NA,08,Escherichia-coli-chromosome,Escherichia coli,chromosome,NA,NA,10.87,12.16,14.36,15.57,22.27,24.99,13.65,19.35,41.889
voltrax--100x-redbean--08.fasta,100,redbean,NA,08,Listeria-monocytogenes-chromosome,Listeria monocytogenes,chromosome,NA,NA,31.34,37.96,39.63,50.00,33.71,39.03,37.00,53.02,99.890
voltrax--100x-redbean--08.fasta,100,redbean,NA,08,Pseudomonas-aeruginosa-chromosome,Pseudomonas aeruginosa,chromosome,NA,NA,31.87,37.94,34.59,46.99,36.27,38.86,41.76,inf,86.038
voltrax--100x-redbean--08.fasta,100,redbean,NA,08,Salmonella-enterica-chromosome,Salmonella enterica,chromosome,NA,NA,10.66,11.32,14.10,14.34,20.60,23.39,13.73,17.65,58.003
voltrax--100x-redbean--08.fasta,100,redbean,NA,08,Staphylococcus-aureus-chromosome,Staphylococcus aureus,chromosome,NA,NA,30.95,39.03,36.37,50.00,35.56,39.39,35.31,inf,99.067
voltrax--100x-redbean--09.fasta,100,redbean,NA,09,all,all,all,all,NA,17.46,35.53,21.23,45.23,26.22,36.77,20.86,50.00,NA
voltrax--100x-redbean--09.fasta,100,redbean,NA,09,Bacillus-subtilis-chromosome,Bacillus subtilis,chromosome,NA,NA,25.66,35.69,46.77,50.00,25.74,36.58,45.69,inf,99.046
voltrax--100x-redbean--09.fasta,100,redbean,NA,09,Enterococcus-faecalis-chromosome,Enterococcus faecalis,chromosome,NA,NA,33.15,34.69,43.42,46.99,33.77,35.53,47.27,50.00,97.359
voltrax--100x-redbean--09.fasta,100,redbean,NA,09,Escherichia-coli-chromosome,Escherichia coli,chromosome,NA,NA,10.19,10.61,13.62,12.94,20.82,23.69,13.09,16.20,38.655
voltrax--100x-redbean--09.fasta,100,redbean,NA,09,Listeria-monocytogenes-chromosome,Listeria monocytogenes,chromosome,NA,NA,31.87,37.10,43.57,46.98,33.78,38.24,37.28,50.00,99.608
voltrax--100x-redbean--09.fasta,100,redbean,NA,09,Pseudomonas-aeruginosa-chromosome,Pseudomonas aeruginosa,chromosome,NA,NA,31.50,37.45,35.01,46.99,36.07,38.54,38.37,inf,98.251
voltrax--100x-redbean--09.fasta,100,redbean,NA,09,Salmonella-enterica-chromosome,Salmonella enterica,chromosome,NA,NA,10.56,12.25,13.92,14.64,19.64,23.21,13.93,20.13,48.367
voltrax--100x-redbean--09.fasta,100,redbean,NA,09,Staphylococcus-aureus-chromosome,Staphylococcus aureus,chromosome,NA,NA,26.31,39.21,38.47,50.00,37.83,40.00,26.92,inf,98.053
voltrax--100x-redbean--10.fasta,100,redbean,NA,10,all,all,all,all,NA,17.87,35.23,21.16,45.23,27.21,36.20,21.62,50.00,NA
voltrax--100x-redbean--10.fasta,100,redbean,NA,10,Bacillus-subtilis-chromosome,Bacillus subtilis,chromosome,NA,NA,34.92,35.53,45.65,45.23,35.78,36.20,45.16,50.00,99.042
voltrax--100x-redbean--10.fasta,100,redbean,NA,10,Enterococcus-faecalis-chromosome,Enterococcus faecalis,chromosome,NA,NA,27.02,34.69,32.64,45.23,29.12,35.23,36.67,inf,99.936
voltrax--100x-redbean--10.fasta,100,redbean,NA,10,Escherichia-coli-chromosome,Escherichia coli,chromosome,NA,NA,10.62,11.76,14.03,14.23,19.88,23.73,13.89,20.09,43.241
voltrax--100x-redbean--10.fasta,100,redbean,NA,10,Listeria-monocytogenes-chromosome,Listeria monocytogenes,chromosome,NA,NA,30.92,36.97,42.01,46.99,33.36,38.24,35.46,50.00,96.584
voltrax--100x-redbean--10.fasta,100,redbean,NA,10,Pseudomonas-aeruginosa-chromosome,Pseudomonas aeruginosa,chromosome,NA,NA,27.50,37.27,32.03,46.99,32.21,38.24,32.58,inf,97.629
voltrax--100x-redbean--10.fasta,100,redbean,NA,10,Salmonella-enterica-chromosome,Salmonella enterica,chromosome,NA,NA,11.30,13.40,13.94,14.82,22.58,25.05,15.11,21.42,47.731
voltrax--100x-redbean--10.fasta,100,redbean,NA,10,Staphylococcus-aureus-chromosome,Staphylococcus aureus,chromosome,NA,NA,28.74,39.21,34.59,46.99,34.79,40.00,31.83,inf,99.094
voltrax--100x-redbean--11.fasta,100,redbean,NA,11,all,all,all,all,NA,17.21,35.53,20.88,45.23,25.44,36.58,20.88,50.00,NA
voltrax--100x-redbean--11.fasta,100,redbean,NA,11,Bacillus-subtilis-chromosome,Bacillus subtilis,chromosome,NA,NA,34.14,35.53,41.95,46.99,35.46,36.20,44.24,inf,99.146
voltrax--100x-redbean--11.fasta,100,redbean,NA,11,Enterococcus-faecalis-chromosome,Enterococcus faecalis,chromosome,NA,NA,32.14,35.23,43.52,46.99,32.56,35.47,49.57,53.01,98.751
voltrax--100x-redbean--11.fasta,100,redbean,NA,11,Escherichia-coli-chromosome,Escherichia coli,chromosome,NA,NA,10.22,11.40,13.44,13.43,21.82,23.55,13.19,19.82,41.462
voltrax--100x-redbean--11.fasta,100,redbean,NA,11,Listeria-monocytogenes-chromosome,Listeria monocytogenes,chromosome,NA,NA,31.25,37.70,39.25,46.99,33.68,38.54,36.92,50.01,97.407
voltrax--100x-redbean--11.fasta,100,redbean,NA,11,Pseudomonas-aeruginosa-chromosome,Pseudomonas aeruginosa,chromosome,NA,NA,30.00,36.99,32.55,46.99,35.03,38.54,38.87,inf,99.369
voltrax--100x-redbean--11.fasta,100,redbean,NA,11,Salmonella-enterica-chromosome,Salmonella enterica,chromosome,NA,NA,10.26,11.68,13.91,14.07,17.15,22.88,14.12,19.03,52.203
voltrax--100x-redbean--11.fasta,100,redbean,NA,11,Staphylococcus-aureus-chromosome,Staphylococcus aureus,chromosome,NA,NA,35.32,39.59,42.81,50.00,36.51,40.46,47.55,53.01,98.380
voltrax--100x-redbean--12.fasta,100,redbean,NA,12,all,all,all,all,NA,18.07,35.53,21.07,45.23,28.35,36.58,21.91,50.00,NA
voltrax--100x-redbean--12.fasta,100,redbean,NA,12,Bacillus-subtilis-chromosome,Bacillus subtilis,chromosome,NA,NA,33.60,35.85,40.65,46.99,35.48,36.58,41.74,50.00,100.037
voltrax--100x-redbean--12.fasta,100,redbean,NA,12,Enterococcus-faecalis-chromosome,Enterococcus faecalis,chromosome,NA,NA,30.48,34.82,42.84,46.99,30.80,35.53,49.73,inf,92.570
voltrax--100x-redbean--12.fasta,100,redbean,NA,12,Escherichia-coli-chromosome,Escherichia coli,chromosome,NA,NA,11.58,11.51,14.17,13.39,24.03,24.34,15.31,20.09,39.795
voltrax--100x-redbean--12.fasta,100,redbean,NA,12,Listeria-monocytogenes-chromosome,Listeria monocytogenes,chromosome,NA,NA,30.31,37.57,37.84,46.99,33.27,38.39,35.28,50.00,98.521
voltrax--100x-redbean--12.fasta,100,redbean,NA,12,Pseudomonas-aeruginosa-chromosome,Pseudomonas aeruginosa,chromosome,NA,NA,30.48,37.45,33.29,46.99,35.26,38.86,38.90,inf,82.080
voltrax--100x-redbean--12.fasta,100,redbean,NA,12,Salmonella-enterica-chromosome,Salmonella enterica,chromosome,NA,NA,11.33,13.19,14.15,15.10,21.44,23.78,15.15,20.82,53.722
voltrax--100x-redbean--12.fasta,100,redbean,NA,12,Staphylococcus-aureus-chromosome,Staphylococcus aureus,chromosome,NA,NA,24.52,39.59,35.41,50.00,37.75,40.46,25.10,inf,99.134
voltrax--100x-redbean-wtpoa--01.fasta,100,redbean,wtpoa,01,all,all,all,all,NA,18.35,36.99,22.28,46.99,28.73,38.06,21.27,inf,NA
voltrax--100x-redbean-wtpoa--01.fasta,100,redbean,wtpoa,01,Bacillus-subtilis-chromosome,Bacillus subtilis,chromosome,NA,NA,36.00,36.78,47.32,50.00,36.88,37.70,45.62,50.00,99.972
voltrax--100x-redbean-wtpoa--01.fasta,100,redbean,wtpoa,01,Enterococcus-faecalis-chromosome,Enterococcus faecalis,chromosome,NA,NA,32.90,36.38,43.26,46.99,33.42,36.99,50.12,inf,97.546
voltrax--100x-redbean-wtpoa--01.fasta,100,redbean,wtpoa,01,Escherichia-coli-chromosome,Escherichia coli,chromosome,NA,NA,10.85,15.64,15.20,17.67,24.61,27.47,12.76,24.88,29.537
voltrax--100x-redbean-wtpoa--01.fasta,100,redbean,wtpoa,01,Listeria-monocytogenes-chromosome,Listeria monocytogenes,chromosome,NA,NA,32.33,39.03,46.30,50.00,34.17,39.59,37.48,inf,98.485
voltrax--100x-redbean-wtpoa--01.fasta,100,redbean,wtpoa,01,Pseudomonas-aeruginosa-chromosome,Pseudomonas aeruginosa,chromosome,NA,NA,36.57,38.86,40.24,50.00,39.24,40.00,51.87,inf,99.597
voltrax--100x-redbean-wtpoa--01.fasta,100,redbean,wtpoa,01,Salmonella-enterica-chromosome,Salmonella enterica,chromosome,NA,NA,11.29,13.74,14.68,15.95,21.04,25.86,14.53,22.04,59.297
voltrax--100x-redbean-wtpoa--01.fasta,100,redbean,wtpoa,01,Staphylococcus-aureus-chromosome,Staphylococcus aureus,chromosome,NA,NA,39.49,40.97,51.71,inf,39.99,41.55,52.50,inf,98.081
voltrax--100x-redbean-wtpoa--02.fasta,100,redbean,wtpoa,02,all,all,all,all,NA,17.68,37.13,21.77,46.99,26.83,37.96,20.72,inf,NA
voltrax--100x-redbean-wtpoa--02.fasta,100,redbean,wtpoa,02,Bacillus-subtilis-chromosome,Bacillus subtilis,chromosome,NA,NA,35.73,36.99,47.24,50.00,36.56,37.45,45.59,inf,99.418
voltrax--100x-redbean-wtpoa--02.fasta,100,redbean,wtpoa,02,Enterococcus-faecalis-chromosome,Enterococcus faecalis,chromosome,NA,NA,35.81,36.58,43.59,46.99,37.22,37.21,45.39,inf,97.316
voltrax--100x-redbean-wtpoa--02.fasta,100,redbean,wtpoa,02,Escherichia-coli-chromosome,Escherichia coli,chromosome,NA,NA,10.18,14.25,14.12,15.94,18.49,24.88,13.17,21.34,42.280
voltrax--100x-redbean-wtpoa--02.fasta,100,redbean,wtpoa,02,Listeria-monocytogenes-chromosome,Listeria monocytogenes,chromosome,NA,NA,32.20,38.24,44.92,50.00,34.12,39.59,37.36,53.01,98.530
voltrax--100x-redbean-wtpoa--02.fasta,100,redbean,wtpoa,02,Pseudomonas-aeruginosa-chromosome,Pseudomonas aeruginosa,chromosome,NA,NA,33.00,38.86,35.51,50.00,37.82,40.00,42.64,inf,98.066
voltrax--100x-redbean-wtpoa--02.fasta,100,redbean,wtpoa,02,Salmonella-enterica-chromosome,Salmonella enterica,chromosome,NA,NA,11.13,13.32,14.86,16.05,21.63,25.56,13.89,21.33,49.283
voltrax--100x-redbean-wtpoa--02.fasta,100,redbean,wtpoa,02,Staphylococcus-aureus-chromosome,Staphylococcus aureus,chromosome,NA,NA,27.68,41.55,48.85,50.00,40.23,42.22,27.95,inf,95.892
voltrax--100x-redbean-wtpoa--03.fasta,100,redbean,wtpoa,03,all,all,all,all,NA,17.67,37.21,21.51,46.99,27.72,38.24,20.71,inf,NA
voltrax--100x-redbean-wtpoa--03.fasta,100,redbean,wtpoa,03,Bacillus-subtilis-chromosome,Bacillus subtilis,chromosome,NA,NA,36.00,36.99,47.58,50.00,36.88,37.96,45.50,50.00,99.076
voltrax--100x-redbean-wtpoa--03.fasta,100,redbean,wtpoa,03,Enterococcus-faecalis-chromosome,Enterococcus faecalis,chromosome,NA,NA,35.64,36.58,43.15,46.99,37.04,37.57,45.73,inf,97.388
voltrax--100x-redbean-wtpoa--03.fasta,100,redbean,wtpoa,03,Escherichia-coli-chromosome,Escherichia coli,chromosome,NA,NA,12.20,22.48,15.61,24.08,23.63,29.80,15.18,31.87,35.792
voltrax--100x-redbean-wtpoa--03.fasta,100,redbean,wtpoa,03,Listeria-monocytogenes-chromosome,Listeria monocytogenes,chromosome,NA,NA,31.56,38.86,39.55,46.99,34.09,40.00,37.04,50.00,99.677
voltrax--100x-redbean-wtpoa--03.fasta,100,redbean,wtpoa,03,Pseudomonas-aeruginosa-chromosome,Pseudomonas aeruginosa,chromosome,NA,NA,34.96,38.86,39.93,50.00,36.74,40.00,52.25,inf,83.976
voltrax--100x-redbean-wtpoa--03.fasta,100,redbean,wtpoa,03,Salmonella-enterica-chromosome,Salmonella enterica,chromosome,NA,NA,10.67,11.10,14.34,14.68,21.34,23.79,13.41,16.98,65.536
voltrax--100x-redbean-wtpoa--03.fasta,100,redbean,wtpoa,03,Staphylococcus-aureus-chromosome,Staphylococcus aureus,chromosome,NA,NA,27.40,40.97,50.28,50.00,27.44,41.55,51.26,inf,98.219
voltrax--100x-redbean-wtpoa--04.fasta,100,redbean,wtpoa,04,all,all,all,all,NA,17.45,37.21,21.41,46.99,27.51,38.24,20.38,inf,NA
voltrax--100x-redbean-wtpoa--04.fasta,100,redbean,wtpoa,04,Bacillus-subtilis-chromosome,Bacillus subtilis,chromosome,NA,NA,35.29,36.58,46.49,50.00,36.21,37.70,44.67,50.00,99.233
voltrax--100x-redbean-wtpoa--04.fasta,100,redbean,wtpoa,04,Enterococcus-faecalis-chromosome,Enterococcus faecalis,chromosome,NA,NA,35.67,36.72,43.67,50.00,36.95,36.99,45.79,inf,97.276
voltrax--100x-redbean-wtpoa--04.fasta,100,redbean,wtpoa,04,Escherichia-coli-chromosome,Escherichia coli,chromosome,NA,NA,10.03,11.53,13.68,13.91,22.96,23.94,12.41,18.74,31.329
voltrax--100x-redbean-wtpoa--04.fasta,100,redbean,wtpoa,04,Listeria-monocytogenes-chromosome,Listeria monocytogenes,chromosome,NA,NA,31.53,38.54,39.70,50.00,33.99,39.59,37.04,inf,99.330
voltrax--100x-redbean-wtpoa--04.fasta,100,redbean,wtpoa,04,Pseudomonas-aeruginosa-chromosome,Pseudomonas aeruginosa,chromosome,NA,NA,36.93,39.21,41.02,50.00,39.24,40.00,53.16,inf,97.436
voltrax--100x-redbean-wtpoa--04.fasta,100,redbean,wtpoa,04,Salmonella-enterica-chromosome,Salmonella enterica,chromosome,NA,NA,10.69,11.70,14.48,14.37,19.90,23.39,13.62,19.38,62.483
voltrax--100x-redbean-wtpoa--04.fasta,100,redbean,wtpoa,04,Staphylococcus-aureus-chromosome,Staphylococcus aureus,chromosome,NA,NA,39.59,40.97,52.26,inf,40.10,41.55,52.00,inf,99.074
voltrax--100x-redbean-wtpoa--05.fasta,100,redbean,wtpoa,05,all,all,all,all,NA,17.81,37.45,21.46,46.99,28.28,38.24,20.93,inf,NA
voltrax--100x-redbean-wtpoa--05.fasta,100,redbean,wtpoa,05,Bacillus-subtilis-chromosome,Bacillus subtilis,chromosome,NA,NA,26.42,36.99,47.54,50.00,26.51,37.45,45.34,50.00,99.844
voltrax--100x-redbean-wtpoa--05.fasta,100,redbean,wtpoa,05,Enterococcus-faecalis-chromosome,Enterococcus faecalis,chromosome,NA,NA,28.09,36.99,43.85,46.99,36.84,37.21,28.83,inf,92.903
voltrax--100x-redbean-wtpoa--05.fasta,100,redbean,wtpoa,05,Escherichia-coli-chromosome,Escherichia coli,chromosome,NA,NA,10.73,12.26,14.07,14.73,22.80,24.81,13.57,21.14,47.697
voltrax--100x-redbean-wtpoa--05.fasta,100,redbean,wtpoa,05,Listeria-monocytogenes-chromosome,Listeria monocytogenes,chromosome,NA,NA,31.87,39.59,39.33,46.99,34.85,40.00,36.84,inf,97.803
voltrax--100x-redbean-wtpoa--05.fasta,100,redbean,wtpoa,05,Pseudomonas-aeruginosa-chromosome,Pseudomonas aeruginosa,chromosome,NA,NA,36.77,38.86,40.73,50.00,39.17,40.00,53.01,inf,97.102
voltrax--100x-redbean-wtpoa--05.fasta,100,redbean,wtpoa,05,Salmonella-enterica-chromosome,Salmonella enterica,chromosome,NA,NA,11.65,12.70,15.00,15.10,23.32,24.45,14.60,18.60,52.939
voltrax--100x-redbean-wtpoa--05.fasta,100,redbean,wtpoa,05,Staphylococcus-aureus-chromosome,Staphylococcus aureus,chromosome,NA,NA,39.67,41.55,50.35,inf,40.47,42.60,50.53,inf,99.630
voltrax--100x-redbean-wtpoa--06.fasta,100,redbean,wtpoa,06,all,all,all,all,NA,17.40,36.86,21.41,46.99,26.46,37.96,20.52,inf,NA
voltrax--100x-redbean-wtpoa--06.fasta,100,redbean,wtpoa,06,Bacillus-subtilis-chromosome,Bacillus subtilis,chromosome,NA,NA,35.62,36.58,47.10,50.00,36.41,37.21,45.81,50.00,98.903
voltrax--100x-redbean-wtpoa--06.fasta,100,redbean,wtpoa,06,Enterococcus-faecalis-chromosome,Enterococcus faecalis,chromosome,NA,NA,30.32,36.58,43.82,46.99,30.55,36.99,51.87,inf,97.380
voltrax--100x-redbean-wtpoa--06.fasta,100,redbean,wtpoa,06,Escherichia-coli-chromosome,Escherichia coli,chromosome,NA,NA,11.18,17.13,14.71,21.46,20.31,28.69,14.41,28.08,58.122
voltrax--100x-redbean-wtpoa--06.fasta,100,redbean,wtpoa,06,Listeria-monocytogenes-chromosome,Listeria monocytogenes,chromosome,NA,NA,31.53,38.54,39.69,50.00,34.04,39.26,36.97,inf,98.741
voltrax--100x-redbean-wtpoa--06.fasta,100,redbean,wtpoa,06,Pseudomonas-aeruginosa-chromosome,Pseudomonas aeruginosa,chromosome,NA,NA,34.46,39.21,38.00,50.00,37.81,40.00,44.65,inf,76.529
voltrax--100x-redbean-wtpoa--06.fasta,100,redbean,wtpoa,06,Salmonella-enterica-chromosome,Salmonella enterica,chromosome,NA,NA,11.21,13.37,15.22,16.26,21.13,25.69,13.85,20.82,49.125
voltrax--100x-redbean-wtpoa--06.fasta,100,redbean,wtpoa,06,Staphylococcus-aureus-chromosome,Staphylococcus aureus,chromosome,NA,NA,26.34,40.22,50.66,inf,30.87,41.55,28.24,inf,98.545
voltrax--100x-redbean-wtpoa--07.fasta,100,redbean,wtpoa,07,all,all,all,all,NA,17.86,37.21,22.01,46.99,29.11,38.24,20.46,inf,NA
voltrax--100x-redbean-wtpoa--07.fasta,100,redbean,wtpoa,07,Bacillus-subtilis-chromosome,Bacillus subtilis,chromosome,NA,NA,35.49,36.78,45.37,50.00,36.53,37.45,45.12,inf,99.568
voltrax--100x-redbean-wtpoa--07.fasta,100,redbean,wtpoa,07,Enterococcus-faecalis-chromosome,Enterococcus faecalis,chromosome,NA,NA,34.22,36.38,43.89,46.99,34.87,36.99,49.15,inf,98.211
voltrax--100x-redbean-wtpoa--07.fasta,100,redbean,wtpoa,07,Escherichia-coli-chromosome,Escherichia coli,chromosome,NA,NA,10.51,13.08,14.55,15.54,23.68,26.43,12.63,23.75,40.315
voltrax--100x-redbean-wtpoa--07.fasta,100,redbean,wtpoa,07,Listeria-monocytogenes-chromosome,Listeria monocytogenes,chromosome,NA,NA,32.32,38.54,45.67,48.23,34.23,39.59,37.41,inf,98.771
voltrax--100x-redbean-wtpoa--07.fasta,100,redbean,wtpoa,07,Pseudomonas-aeruginosa-chromosome,Pseudomonas aeruginosa,chromosome,NA,NA,34.07,38.86,40.45,50.00,35.27,40.00,54.10,inf,98.334
voltrax--100x-redbean-wtpoa--07.fasta,100,redbean,wtpoa,07,Salmonella-enterica-chromosome,Salmonella enterica,chromosome,NA,NA,11.37,12.79,15.19,16.65,22.36,24.84,13.99,18.39,57.077
voltrax--100x-redbean-wtpoa--07.fasta,100,redbean,wtpoa,07,Staphylococcus-aureus-chromosome,Staphylococcus aureus,chromosome,NA,NA,39.64,41.51,50.17,50.00,40.36,41.68,51.53,inf,99.449
voltrax--100x-redbean-wtpoa--08.fasta,100,redbean,wtpoa,08,all,all,all,all,NA,17.90,36.99,21.93,46.99,29.46,38.24,20.54,inf,NA
voltrax--100x-redbean-wtpoa--08.fasta,100,redbean,wtpoa,08,Bacillus-subtilis-chromosome,Bacillus subtilis,chromosome,NA,NA,35.85,36.99,47.46,50.00,36.67,37.70,45.74,50.00,99.176
voltrax--100x-redbean-wtpoa--08.fasta,100,redbean,wtpoa,08,Enterococcus-faecalis-chromosome,Enterococcus faecalis,chromosome,NA,NA,33.05,36.58,43.78,46.99,33.52,36.99,50.28,inf,97.363
voltrax--100x-redbean-wtpoa--08.fasta,100,redbean,wtpoa,08,Escherichia-coli-chromosome,Escherichia coli,chromosome,NA,NA,10.95,12.83,14.80,16.46,24.19,25.62,13.24,18.31,42.365
voltrax--100x-redbean-wtpoa--08.fasta,100,redbean,wtpoa,08,Listeria-monocytogenes-chromosome,Listeria monocytogenes,chromosome,NA,NA,31.54,38.54,39.46,46.99,34.06,39.39,37.08,inf,99.886
voltrax--100x-redbean-wtpoa--08.fasta,100,redbean,wtpoa,08,Pseudomonas-aeruginosa-chromosome,Pseudomonas aeruginosa,chromosome,NA,NA,35.31,39.04,40.82,48.24,36.84,40.00,53.20,inf,86.034
voltrax--100x-redbean-wtpoa--08.fasta,100,redbean,wtpoa,08,Salmonella-enterica-chromosome,Salmonella enterica,chromosome,NA,NA,11.54,13.86,15.35,16.47,23.05,24.86,14.11,18.74,57.965
voltrax--100x-redbean-wtpoa--08.fasta,100,redbean,wtpoa,08,Staphylococcus-aureus-chromosome,Staphylococcus aureus,chromosome,NA,NA,39.25,40.71,50.69,53.01,39.82,41.25,52.26,inf,99.066
voltrax--100x-redbean-wtpoa--09.fasta,100,redbean,wtpoa,09,all,all,all,all,NA,18.03,37.21,21.89,46.99,27.47,38.24,21.20,inf,NA
voltrax--100x-redbean-wtpoa--09.fasta,100,redbean,wtpoa,09,Bacillus-subtilis-chromosome,Bacillus subtilis,chromosome,NA,NA,25.59,36.78,46.62,50.00,25.68,37.45,44.76,50.00,99.046
voltrax--100x-redbean-wtpoa--09.fasta,100,redbean,wtpoa,09,Enterococcus-faecalis-chromosome,Enterococcus faecalis,chromosome,NA,NA,33.68,36.78,43.63,46.99,34.48,37.45,45.34,inf,97.355
voltrax--100x-redbean-wtpoa--09.fasta,100,redbean,wtpoa,09,Escherichia-coli-chromosome,Escherichia coli,chromosome,NA,NA,10.45,11.26,13.98,13.71,22.94,24.51,13.03,20.64,33.870
voltrax--100x-redbean-wtpoa--09.fasta,100,redbean,wtpoa,09,Listeria-monocytogenes-chromosome,Listeria monocytogenes,chromosome,NA,NA,32.40,38.94,46.48,50.00,34.27,39.59,37.47,inf,99.603
voltrax--100x-redbean-wtpoa--09.fasta,100,redbean,wtpoa,09,Pseudomonas-aeruginosa-chromosome,Pseudomonas aeruginosa,chromosome,NA,NA,36.68,38.86,40.75,50.00,38.97,39.59,54.09,inf,98.249
voltrax--100x-redbean-wtpoa--09.fasta,100,redbean,wtpoa,09,Salmonella-enterica-chromosome,Salmonella enterica,chromosome,NA,NA,11.19,13.90,14.67,15.42,21.39,25.89,14.22,20.81,52.764
